0.7239911012765193,-1.2865399544142835,1.0090266247104767,-0.18969813298014807
0.9519728862662755,1.6407326643738667,-0.3946569659259016,-1.282098470526343
2.0760297898535076,-1.4575816444672014,-1.2794969620319367,0.5374872967317952
-2.8466487904394455,-1.6284269992229419,0.9711708058540143,0.6788748306579216
1.470196763655002,-0.12354378920524983,-0.24426951263464472,-1.2834135653641598
1.527881661769868,0.7862963656043023,1.1382662432995811,0.8017573808538596
-1.4082413660809925,-1.268409768615958,0.0349521368265685,-0.3885155691939695
-0.25615488593511976,0.8173752341241383,-0.9523629042303471,0.6212859101512567
-0.2541257385222722,0.37799821508507736,0.1713186862284775,-0.48405579050915215
-0.2745516208169391,0.8110866498028978,1.073203960324394,-0.5937326463767895
1.3038366346358643,-0.4267552633012064,-1.1577310800320637,0.17184681387173123
0.3197373116999983,-0.34122268884007245,2.3114888473373205,1.2475148264336484
0.1546532652175282,-0.6321170005539524,0.9536234790972913,0.8456516339013883
0.13735018755215542,-0.3426721858113077,-0.6724449920232003,1.1606416344928587
-0.9486243305607044,-0.5101830007783104,-0.06733744581311395,-0.6970168734453733
-0.9485832736539026,-0.27515946599854385,-0.09215164477340965,0.058334667475753915
-0.25395901713267643,0.6597753934496373,-0.28897125756284314,-1.644638466646062
1.1283549404735829,-1.171981621114767,1.4460607413728022,-1.543970993517225
-1.0701674754072439,-0.06396808931846114,1.0749908140039115,-0.6545619867814952
0.6604412221047834,0.4309515612051684,-0.3859770461500476,0.40991241155873553
-0.9770220036952574,-1.688400581216057,-0.4430916310380046,-1.3421789070451382
-0.14698492370587235,0.16851579137289888,-0.14168202103473318,1.3530902211967166
-0.595320916106251,-0.8002637686899167,-0.43927905758255953,-1.138498009629637
1.5204774561035552,0.4047353334533409,-0.43593526116879183,-0.04856781202933656
-1.7278666695329927,2.1175609991540063,-0.01785311543504315,-0.41248213945772555
-0.8921176752095383,-0.3324709232054445,0.9431462912152582,-0.7948905641159206
-0.23788785318669314,-0.6649434802111501,-0.3675945344997845,0.8602501946619134
0.08901626182687779,-0.08660944326274078,0.6542903462811349,1.9919564430988856
0.5149115941494065,0.7240157804022143,-0.5706070039229642,1.9848812468674015
0.3588847003180986,-1.1731223609684527,-1.3698563825005237,1.0666771323133657
1.1603415765292584,0.9587946801396598,0.46756380057300345,-1.5348302620050447
0.5517799408632893,-0.030776413679771207,0.31879127583362754,0.10819507090538673
2.2851794212084577,0.9006634170901227,0.6416283771054327,1.5897383456789065
-2.0537466515363976,-0.6664250911250597,0.287069329720138,-0.7961318797759002
0.11928522428788936,-1.5100083291100197,-1.0319383137643647,1.9701704170133925
-0.30104590048106833,1.0497823984991548,-1.0313667471701418,-0.06483231972881918
-0.18810995676448886,2.0584025295662194,0.04981122531835047,0.8103967523731901
1.0039922406898547,-0.41208479156139977,1.1894819573169497,-0.3595373733893889
-0.22159802849076718,2.638499144726126,0.05862977734444326,-1.9115603966812864
-0.619687558589426,-0.7471500866658107,-0.2115688633681398,0.6923971591652723
-1.3371511160084801,0.37234311625528677,-0.19593330791175081,0.5537983910530287
1.0866190288189752,-1.0157457185123522,-0.4993878035186135,-1.5497374314362913
-0.4484814108900637,-1.8832592278539122,1.1663017587429234,-0.9811524955729296
-0.2452839366086113,-0.8782824650909452,-0.2408255245488873,-0.9726301203024431
-2.70585256919359,-0.883609743996998,1.2407246337202404,0.4905359019483517
-0.8372165338555161,0.18314184673763972,-1.1738393275790626,-1.114079080476561
0.6034541235312149,-0.3474437781968005,1.2224611331340831,-0.6003850190623496
0.3797665523867573,-1.1619073423645394,-1.5111344139294098,0.6913863013508869
0.01699696298842243,-1.7646722144803517,0.8667811650620226,-0.010020045536415762
0.330313659654123,0.2241960128956926,-0.13289709587719326,0.08762275109652633
-0.6364574992668167,0.2619189264628136,0.42962906379109084,-1.5191362202415037
0.23678777462321574,0.10156084960112541,-1.0170071318773117,-1.521930899452975
0.8165996746128379,0.191451822307606,-2.442724235467454,-0.29223681713388383
-1.1084786635910102,2.1225890118192035,-1.0040837051695435,-0.776609261378999
-1.8080066036216447,-0.5028746147921074,0.9938379121351977,1.0174726877860478
0.16349719556978629,1.3490195448534972,-2.3251593112607956,-0.0494502766135336
0.5959247494683703,-0.027142091086397188,-0.07491045942956807,1.2982008559689924
-1.568728504867258,-0.6712222906454988,-1.3608321770880765,-0.4023398070771696
-1.347866703488325,-0.05567749118564292,-0.3388975509753485,-1.5988996871402088
-0.2818599833211411,-0.42084117404233307,-0.3534627422287223,0.3000773429453155
0.6592414207641031,-0.8320981094102325,-1.0034509707375054,-0.7154019619909959
0.08016930809440798,0.3288621615099229,0.911626565508717,1.083860851861421
-1.3569578596539371,-1.2445774191313832,1.0115211557855917,-0.9267351820440144
-0.4420443269751005,1.4623738942379987,0.2982453399112885,1.5402643413276602
0.3257884115626263,0.919044696971946,0.19743523579145106,0.0023517096359498943
0.12590284350403733,0.857929383971021,-1.8043231179928023,0.0337038543568409
0.09634288137600451,0.3253055671084416,-1.3319078981181607,-0.910219057759929
0.35015069038396446,-0.7411132678678608,-1.0033357338961655,-0.5436876102132709
0.3640037941216013,1.1457610529858726,0.8024763915237443,-0.018173081360095617
1.0125439052083276,-1.7438200445794323,-1.4093207931288179,-0.38072510326621406
-0.8445350190266381,-0.8235724814197631,0.36127896476392424,0.4696576895478722
0.6719521477644468,-1.816841508771762,-2.0821027679310156,-0.7895884101350884
-0.026246047467741725,-0.18967215940170715,-1.2560070169239792,-1.3969296788368333
0.01084289956484667,0.8472035155885299,-0.28544210847661694,0.28787131327183535
-0.4474029476213616,0.7609455954004823,0.3775798723760356,1.0559218174183989
-0.3705970405725222,0.9727542119147721,1.3392378246091443,-0.44490546145649146
-0.9123658152854892,-0.3956820527647255,-0.5050918750755305,-0.10291824756793573
0.4025421648958563,0.37673762514418874,-2.388313064238614,-0.2666941214687357
1.1118666311101815,1.303478520244439,0.8623108476058776,-0.9435048072570072
-1.5400035161003238,-0.20030072053968753,-0.5436742412790632,0.5676024946947933
1.0417062471156107,0.23399297401222052,-0.6229205414732426,0.12034825185063948
0.2503190464483902,0.9293195007992546,0.4280585622269045,0.028236974055400512
1.6900876558451843,1.4442797763193393,-0.9247476967120853,-0.22243404781782977
1.635561776241905,-0.9729265225557475,1.1734650805649485,-0.23859517996060547
0.8771067363367999,1.071074263747783,-2.8849705243128296,0.4034434865154463
-0.08234423436549645,-0.16301416577247985,1.065622450967872,1.7302220456265531
0.25154358546193717,-0.37926090496291365,-0.644520409199368,0.45559473683864204
-1.0850133204701984,2.1817433903792307,-0.34938534374650915,0.42066304892915324
0.19031170837840072,-0.8756309221369188,-1.2434926285717405,-0.45651611872592845
0.6130300612705245,1.5270899768359423,-0.6185143420653889,0.07768874013648626
-1.2677235710338395,1.8539080051721333,0.32197451618736134,0.4290689589619808
0.5087797679787884,0.09851271232797165,1.189383849363017,0.5277105137569608
1.529502267514056,0.5496975914906411,1.9380131241065437,1.5569179213197137
0.6160502131620588,-1.6346999199833556,-1.2479060240662903,0.050570525587232386
-0.8157144631257272,-0.5078061225163573,1.023402602034185,1.1838554987444567
-0.8001289373748006,-0.8228427295958688,-1.637850796007602,0.1316141654707998
0.7810050860977777,-2.3135101719167297,1.1647326484101304,-0.4037478298336113
-0.3049453152803202,-0.518033614347444,-0.1870730502953681,0.6878946744295157
0.798717762398565,0.5799439322624667,-2.7114377485433465,2.696364401632013
0.05321513567358723,0.6073793420465898,1.0017989949533406,0.2756876925180498
